Filename,Value
tsp_1000_1,21804481.673202448
tsp_100_1,24894.368642681486
tsp_100_2,24615.04408038309
tsp_100_3,24422.99997522692
tsp_100_4,24280.68336956454
tsp_100_5,24837.447863965375
tsp_100_6,9304.020439420354
tsp_101_1,730.3031254806931
tsp_105_1,16227.335250257593
tsp_1060_1,259310.5127506863
tsp_107_1,48726.60213779877
tsp_1084_1,274282.766851482
tsp_1173_1,64477.09043946755
tsp_11849_1,1131897.345956751
tsp_124_1,63599.89843326639
tsp_127_1,134493.5548629801
tsp_1291_1,60397.83262478419
tsp_1304_1,286807.6908355922
tsp_1323_1,307981.6827923295
tsp_136_1,105284.79141912867
tsp_1379_1,66185.1447320551
tsp_1400_1,23298.34989494598
tsp_14051_1,578780.445968837
tsp_1432_1,182057.04063852513
tsp_144_1,72514.5581708716
tsp_150_1,30807.649638176063
tsp_150_2,32295.016101537378
tsp_152_1,80941.24774781866
tsp_1577_1,25302.86896287572
tsp_159_1,48757.55625584824
tsp_1655_1,74693.07234356328
tsp_1748_1,390618.6594691552
tsp_1817_1,67921.07124788771
tsp_18512_1,801305.1593878202
tsp_1889_1,354950.18940333003
tsp_195_1,2873.0861605359155
tsp_198_1,18612.883253238655
tsp_200_1,33295.771362047024
tsp_200_2,33635.04435458689
tsp_2103_1,90153.5669742082
tsp_2152_1,77906.9094152049
tsp_225_1,133174.2107065856
tsp_226_1,95055.29136876007
tsp_2319_1,265913.85269384424
tsp_2392_1,474644.24752486113
tsp_262_1,2738.707899843236
tsp_264_1,56351.40902297473
tsp_299_1,54195.073859004886
tsp_3038_1,171459.92591123882
tsp_318_1,50914.22803463644
tsp_318_2,50914.22803463644
tsp_33810_1,78541847.25853598
tsp_3795_1,34640.30012287491
tsp_400_1,17902.76077127002
tsp_417_1,13912.118444291778
tsp_439_1,123069.49180705777
tsp_442_1,58211.41911721439
tsp_4461_1,229044.14299356524
tsp_493_1,38954.67594753747
tsp_51_1,492.79158363426876
tsp_574_1,43139.3806814833
tsp_575_1,7964.99130276141
tsp_5915_1,695200.2902064353
tsp_5934_1,680796.8391057374
tsp_5_1,4.0
tsp_654_1,41199.78246229707
tsp_657_1,56643.28464193252
tsp_70_1,817.7177689707029
tsp_724_1,51060.27998744828
tsp_7397_1,28567483.60284448
tsp_76_1,649.0819891641128
tsp_76_2,126715.97280342814
tsp_783_1,10593.290807401163
tsp_85900_1,167169958.47840518
tsp_9432_1,67649.15795893622
tsp_99_1,1383.3402692486811
